,timetweet,isitweet,id,name,label,cleantweet
4734,2021-03-25 9:48:48,"b'RT @tolakbigotnkri: Presiden @jokowi: Saya datang ke Kecamatan Kao, Kabupaten Halmahera Utara, Provinsi Maluku Utara, untuk memastikan dist\xe2\x80\xa6'",1.3750218424029755e+18,ChokeeManroe,netral,presiden camat kao kabupaten halmahera utara provinsi malu utara dist
4735,2021-03-25 9:48:46,b'RT @Dusapanlandu2: - Jokowi Lawan Pandemi -\n\nGood News :\nTambahan 16 Juta Dosis Vaksin Covid-19 tahap ketujuh dari Sinovac Tiba di Tanah Ai\xe2\x80\xa6',1.3750218349958223e+18,03__nakula,netral,jokowi lawan pandemi ngood news ntambahan juta dosis vaksin covid tahap tujuh sinovac tanah
4736,2021-03-25 9:48:46,"b'ketujuh dari keseluruhan tahap sebesar 16 juta vaksin dalam bentuk bulk. Jadi 16 juta tersebut secara kumulatif kita sudah punya 53,5 juta vaksin,"" ujar Wakil Menteri Kesehatan dr. Dante Saksono\n\nBahan baku vaksin yang tiba selanjutnya akan diproduksi oleh PT Bio Farma https://t.co/Zj5cPFsoVI'",1.3750218339766395e+18,pnugroho28,netral,tujuh tahap juta vaksin bentuk bulk juta kumulatif juta vaksin wakil menteri sehat dante saksono nbahan baku vaksin produksi bio farma
4737,2021-03-25 9:48:42,"b'Pemerintahan Presiden @jokowi kembali datangkan tahap ketujuh 16 juta dosis bahan baku vaksin Covid-19 di Indonesia. Bahan baku vaksin yang berasal dari Sinovac tiba di Bandara Soekarno-Hatta, Kamis, 25 Maret 2021\n\n""Hari ini kita berhasil mendatangkan vaksin Covid-19 tahap https://t.co/44z5JOiDYl'",1.3750218170148372e+18,pnugroho28,netral,perintah presiden datang tahap tujuh juta dosis bahan baku vaksin covid bahan baku vaksin asal sinovac bandara soekarno hatta kamis maret hasil vaksin covid tahap
4738,2021-03-25 9:48:42,b'@sudjiwotedjo @jokowi Aku kira negaramu sudah merdeka Mbah. Ternyata masih numpang vaksin juga sama negara korup. Heuheuheu',1.3750218162263572e+18,arruurra,netral,negara merdeka mbah numpang vaksin negara korup heuheuheu
4739,2021-03-25 9:48:39,"b'Tinjau Vaksinasi Covid-19 di Surakarta, Kapolri: Masyarakat Semua Terlihat Antusias Saat di Vaksin\n\nSetelah meninjau Vaksinasi di Masjid Agung dalam kunjunganya di Kota Semarang kemarin (24/03/2021). https://t.co/ss0aVJEDhk'",1.3750218030981407e+18,PolsekSukolilo3,netral,tinjau vaksinasi covid surakarta kapolri masyarakat antusias vaksin nsetelah tinjau vaksinasi masjid agung kunjunganya kota semarang kemarin
4740,2021-03-25 9:48:33,"b'RT @yulitasaarii___: Hari ini sbnyk 16jt bahan baku vaksin kmbali tiba di Indonesia dr perusahaan Sinovac, ini vaksin thap ke-7 dlm bntuk b\xe2\x80\xa6'",1.3750217780665672e+18,Dusapanlandu2,netral,sbnyk bahan baku vaksin kmbali usaha sinovac vaksin thap dlm bntuk
4741,2021-03-25 9:48:30,"b'Vaksin covid : gratis, maksa, banyak yg ga minat pdhl virusnya ganas.\n\nCampak rubella cm pake guyonan bidan malah laris 400k.\n\nAda yg salah sama kalian wahai sales.'",1.3750217657394708e+18,Partono_ADjem,netral,vaksin covid gratis maksa minat pdhl virus ganas ncampak rubella pake guyon bidan laris nada salah sales
4742,2021-03-25 9:48:28,"b'Di luar negara"" Produsen vaksin (AS, CHINA, INDIA, INGGRIS DAN RUSIA) Indonesia naik peringkat jadi 7 besar dunia dalam menyediakan dan menyuntikkan vaksin COVlD-19.\n\nBukti Indonesia dipercaya dunia dan bukti jika warga Indonesia sangat antusias menyukseskan vaksinasi nasional.\xf0\x9f\x87\xb2\xf0\x9f\x87\xa8 https://t.co/016huiCEzr'",1.3750217576695972e+18,03__nakula,netral,negara produsen vaksin china india inggris rusia peringkat dunia sedia suntik vaksin covld nbukti percaya dunia bukti warga antusias sukses vaksinasi nasional
4743,2021-03-25 9:48:26,"b'Pelaksanaan vaksinasi tetap mempedomani Prokes. Hal tersebut dilakukan dengan membuat jadwal vaksinasi selama 2 hari. Selain tertib, pelaksanaan vaksin secara terjadwal adalah suatu upaya mencegah terjadinya kerumunan yang tentunya melanggar ketentuan dalam Prokes\n\n#PoldaKalbar https://t.co/NBx7GdOjrD'",1.375021749884973e+18,BidhumasKalbar,netral,laksana vaksinasi pedoman prokes jadwal vaksinasi tertib laksana vaksin jadwal upaya cegah kerumun langgar tentu prokes poldakalbar
4744,2021-03-25 9:48:19,"b'kowe terdaftar vaksin dari jalur wartawan, mbah? kirain lewat jalur manula \xf0\x9f\x98\x84 heuheuheu.. guyon, mbah.. https://t.co/IPL0xBUMnA'",1.3750217216070533e+18,FulanMcBastard,netral,kowe daftar vaksin jalur wartawan mbah kirain jalur manula heuheuheu guyon mbah
4745,2021-03-25 9:48:13,"b'Vaksin pertama alhamdulillah lancar, moga vaksin selanjutnya aman.'",1.375021697154179e+18,zrienfad,positif,vaksin alhamdulillah lancar moga vaksin aman
4746,2021-03-25 9:47:32,"b'RT @bloka_media: Tambah Ketersediaan Vaksin COVID-19, Pemerintah Datangkan 16 Juta Bulk Vaksin Sinovac https://t.co/J3mtxVIwZS'",1.3750215223397783e+18,dekaadrianto,netral,sedia vaksin covid perintah datang juta bulk vaksin sinovac
4747,2021-03-25 9:47:31,b'RT @PSSleman: Ragam ekspresi para penggawa saat mendapat suntikan vaksin siang hari tadi \xf0\x9f\x98\x81\n\n#PSSleman #COSE https://t.co/exbpzcEvdf',1.3750215192570511e+18,aniextya,netral,ragam ekspresi penggawa sunti vaksin siang pssleman cose
4748,2021-03-25 9:47:24,b'Alhamdulillahh saat ini Jawa Timur salah satu daerah siap menerima vaksinasi menggunakan vaksin astrazeneca #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/8JGkbJOUfl',1.3750214900227151e+18,mellyyolla,positif,alhamdulillahh jawa timur salah daerah terima vaksinasi vaksin astrazeneca astrazenecalawancorona upayalawanpandemi
4749,2021-03-25 9:47:10,"b'RT @desaku_taman: Diberitahukan untuk lansia Warga Desa Taman usia 60th atau lebih,,,, yg berminat untuk di vaksin bisa datang ke Puskesmas\xe2\x80\xa6'",1.375021430929125e+18,kabarpemalangID,netral,diberitahukan lansia warga desa taman usia minat vaksin puskesmas
4750,2021-03-25 9:47:09,"b'RT @myjointforce: Leftenan Jeneral Dato\xe2\x80\x99 Hj Yazid bin Hj Arshad TUDM, Panglima Angkatan Bersama telah menerima suntikan dos kedua vaksin CO\xe2\x80\xa6'",1.3750214283454628e+18,fakriwaniey,netral,leftenan jeneral dato yazid bin arshad tudm panglima angkat terima sunti dos vaksin
4751,2021-03-25 9:47:06,b'Dan Presiden Jokowi mengatakan bahwa Vaksin Corona Astra Zeneca sangat aman digunakan sebagai vaksin meningkatkan antibodi. Dan tidak perlu diragukan kehalal dan maslahatnya. https://t.co/on8LAGgQIm',1.3750214148188365e+18,Tika54,positif,presiden jokowi vaksin corona astra zeneca aman vaksin tingkat antibodi tidak ragu halal maslahat
4752,2021-03-25 9:47:03,b'Panglima TNI Terima 130.000 Vaksin AstraZeneca dari Menteri Kesehatan Untuk Prajurit\xc2\xa0TNI https://t.co/t0zP5NtCWE',1.3750214000507863e+18,Mediarealitas_C,netral,panglima tni terima vaksin astrazeneca menteri sehat prajurit
4753,2021-03-25 9:47:00,"b'Pokoknya ga usah ragu buat divaksi  gais, karena vaksin merupakan upaya kita untuk melawan pandemi ini #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/vnrPFk3Ert'",1.375021387480322e+18,cheldebora1,positif,pokok ragu divaksi gais vaksin upaya lawan pandemi astrazenecalawancorona upayalawanpandemi
4754,2021-03-25 9:46:59,"b'RT @ekowboy2: Ribka &amp; Budiman sudah resmi menolak vaksin, ternyata biang anti-vaksin dari kader banteng..\n\nKok yang kaya begini gak langsun\xe2\x80\xa6'",1.3750213870441923e+18,AnugrahFitrah1,netral,ribka amp budiman resmi tolak vaksin biang anti vaksin kader banteng nkok kaya gak langsun
4755,2021-03-25 9:46:55,"b'RT @KemenkesRI: #RilisSehat\n\nTambah Ketersediaan Vaksin COVID-19, Pemerintah Datangkan 16 Juta Bulk Vaksin Sinovac @KemenkesRI \n\nhttps://t.\xe2\x80\xa6'",1.3750213694282135e+18,AriefWi48645487,netral,rilissehat ntambah sedia vaksin covid perintah datang juta bulk vaksin sinovac
4756,2021-03-25 9:46:53,b'Jangan ragu untuk divaksin karena udah pasti AstraZeneca Aman dan Halal \n\nhttps://t.co/kvw1FJhVVz',1.3750213588794122e+18,xiomarapuga906,positif,ragu vaksin udah astrazeneca aman halal
4757,2021-03-25 9:46:52,"b'Jangan mau kalah gaiss, Jawa Timur aja siap diberi vaksin astrazenca, masa kita engga berani sih? #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/o6DNYEGUjj'",1.375021357314941e+18,birurossa,netral,kalah gaiss jawa timur aja vaksin astrazenca engga berani sih astrazenecalawancorona upayalawanpandemi
4758,2021-03-25 9:46:46,"b'Doa rakjel siapa tahu gitu terkabul. Karena 1,3 juta vaksin AstraZeneca ini pengiriman pertama dari total 11 juta vaksin yang dialokasikan COVAX untuk Indonesia.'",1.3750213319645512e+18,naztaaa,netral,doa rakjel gitu kabul juta vaksin astrazeneca kirim total juta vaksin alokasi covax
4759,2021-03-25 9:46:45,"b'Gak usah takut divaksin gaes, karena Vaksin AstraZeneca ini tujuannya baik loh untuk menjaga jiwa dan kesehatan kita semuaaa #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/IK5Zv9Mj6W'",1.375021324259664e+18,ameliyadestyaan,positif,gak takut vaksin gaes vaksin astrazeneca tuju loh jaga jiwa sehat semuaaa astrazenecalawancorona upayalawanpandemi
4760,2021-03-25 9:46:37,"b'Hari ini kita kembali kedatangan 16 juta vaksin dalam bentuk bulk.\n\nJadi secara kumulatif kita sudah punya 53,5 juta vaksin.\n\nDengan adanya tambahan ini Pemerintah mengatur kecepatan vaksinasi seiring dengan ketersediaanya.\n\nJokowi lawan pandemi. https://t.co/AXaMPVlx6S'",1.3750212929281802e+18,YRadianto,netral,datang juta vaksin bentuk bulk njadi kumulatif juta vaksin ndengan tambah perintah atur cepat vaksinasi iring ketersediaanya njokowi lawan pandemi
4761,2021-03-25 9:46:37,b'Vaksin AstraZeneca ini juga udah direkomendasikan oleh MUI dan BPOM untuk digunakan dalam program vaksinasi nasional loh gaes #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/0sTtonDY4V',1.375021292282204e+18,evidestiyaar,netral,vaksin astrazeneca udah rekomendasi mui bpom program vaksinasi nasional loh gaes astrazenecalawancorona upayalawanpandemi
4762,2021-03-25 9:46:27,"b'RT @antarafoto: Petugas cargo membawa envirotainer berisi vaksin COVID-19 Sinovac setibanya di Terminal Cargo Bandara Soekarno Hatta, Tange\xe2\x80\xa6'",1.3750212504230584e+18,antaranews,netral,tugas cargo bawa envirotainer isi vaksin covid sinovac terminal cargo bandara soekarno hatta tange
4763,2021-03-25 9:46:26,b'oh gini rasanyaa di vaksin\xf0\x9f\x98\xad',1.3750212462749204e+18,upikajala,netral,gin rasanyaa vaksin
4764,2021-03-25 9:46:18,b'Belasan Juta Dosis Bahan Baku Vaksin Tiba di Indonesia https://t.co/6JrmaRQKdN',1.3750212128127304e+18,pindainews,netral,bas juta dosis bahan baku vaksin
4765,2021-03-25 9:46:06,"b'RT @bernamadotcom: Beberapa kumpulan penerima baharu akan ditambah untuk pemberian vaksin COVID-19 fasa kedua, bakal diumum Isnin depan - @\xe2\x80\xa6'",1.375021163122811e+18,Isa22533096,netral,kumpul terima baharu tambah beri vaksin covid fasa umum isnin
4766,2021-03-25 9:46:05,"b'fyi lho, krn lolos efektif dan aman sebanyak 1.1 juta vaksin astrazeneca udah disitribusikan habis ke 7 provinsi untuk vaksinasi covid 19 perdana  #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/KJXv8lLioT'",1.3750211598806835e+18,ameliyadestyaan,netral,fyi lho krn lolos efektif aman juta vaksin astrazeneca udah disitribusikan habis provinsi vaksinasi covid perdana astrazenecalawancorona upayalawanpandemi
4767,2021-03-25 9:46:03,b'RT @databoksid: Sebanyak 6.389.837 orang sudah menerima vaksin tahap pertama dan 2.941.016 orang telah memperoleh vaksin tahap kedua hingga\xe2\x80\xa6',1.375021148136702e+18,KATADATAcoid,netral,orang terima vaksin tahap orang oleh vaksin tahap
4768,2021-03-25 9:46:00,b'RT @bumnbersatu: Pantesan Vaksin Nusantara di Tolak BPOM https://t.co/YHHaCpEbVv',1.3750211378731704e+18,ManGlen9,netral,pantesan vaksin nusantara tolak bpom
4769,2021-03-25 9:45:56,b'Aksi Humanis Anggota Polisi Gendong Lansia Menuju Lokasi Vaksin #LengkapCepatBeritanya #BeritaTerkini #BeritaTerkini #NewsUpdate . https://t.co/IHZaVCqDSf',1.375021122681401e+18,okezonenews,netral,aksi humanis anggota polisi gendong lansia lokasi vaksin lengkapcepatberitanya beritaterkini beritaterkini newsupdate
4770,2021-03-25 9:45:48,b'selain efektif dan aman prosedur penyimpanannya vaksin astrazeneca ini mudah disimpan pada suhu lemari es dengan kisaran 2 hingga 8 derajat celcius #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/DTec9XCRK2',1.3750210876211937e+18,birurossa,netral,efektif aman prosedur simpan vaksin astrazeneca mudah simpan suhu lemari kisar derajat celcius astrazenecalawancorona upayalawanpandemi
4771,2021-03-25 9:45:36,"b'RT @kurawa: Mas Febri pasti paham yang namanya ETIKA, masa kerja bertahun2 di lembaga yang agungkan etika bisa amnesia gara2 vaksin? \xf0\x9f\x98\x85.\n\nPe\xe2\x80\xa6'",1.3750210363626004e+18,albert_boruc97,netral,mas febri paham nama etika kerja tahun lembaga agung etika amnesia gara vaksin npe
4772,2021-03-25 9:45:35,b'RT @PEDOMAN_id: Tambahan 16 Juta Dosis Vaksin Covid-19 Tiba di Tanah Air https://t.co/js6QZK4XuF lewat @pedoman_id\n\n@fadjroeL @JubirPreside\xe2\x80\xa6',1.3750210321431552e+18,Brigade01Arwan1,netral,tambah juta dosis vaksin covid tanah air
4773,2021-03-25 9:45:35,b'RT @BernamaTV: [Infografik] Salah faham vaksin BCG untuk #tibi\n\n[Infographics] BCG vaccine protects babies against #TB\n\n#tuberculosis #meni\xe2\x80\xa6',1.3750210312959055e+18,Yuih1022,netral,infografik salah faham vaksin bcg tib infographics bcg vaccine protects babies against tuberculosis meni
4774,2021-03-25 9:45:27,b'krn aman dan efektif Saat ini Bio Farma udah mulai mendistribusikan vaksin astrazeneca ke beberapa daerah di Indonesia loh gaes #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/I8EyB3lxCC',1.3750209977497887e+18,cheldebora1,netral,krn aman efektif bio farma udah distribusi vaksin astrazeneca daerah loh gaes astrazenecalawancorona upayalawanpandemi
4775,2021-03-25 9:45:21,b'RT @CNNIndonesia: Ahli: Vaksin Lebih Banyak Manfaat Dibanding Mudarat https://t.co/paJsdmE36G',1.3750209758723768e+18,akmalarif90,positif,ahli vaksin manfaat banding mudarat
4776,2021-03-25 9:45:21,"b'Cile telah menerima pengiriman gelombang keenam vaksin COVID-19 dari Sinovac Tiongkok, menandai tonggak sejarah lain dalam kampanye vaksinasi massal negara Amerika Selatan tersebut https://t.co/2QhwvcZnVG'",1.375020972483416e+18,XHIndonesia,netral,cile terima kirim gelombang enam vaksin covid sinovac tiongkok tanda tonggak sejarah kampanye vaksinasi massal negara amerika selatan
4777,2021-03-25 9:45:21,"b'efek vaksin yg aku rasain hari ini adalah... ngantuk sih, mata berat gitu rasanya\xf0\x9f\xa5\xb1'",1.3750209723448975e+18,ltyatif_,negatif,efek vaksin rasain ngantuk sih mata berat gitu
4778,2021-03-25 9:45:16,"b'vaksin astrazeneca aman dan efektif dan ada sebanyak 1.1 juta Vaksin AstraZeneca sudah di  distribusikan ke Jawa Timur, DKI Jakarta, Bali, NTT, Kepulauan Riau, Maluku  dan Sulawesi Utara #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/54N5UT1XxC'",1.3750209512518203e+18,lussytiara1,netral,vaksin astrazeneca aman efektif juta vaksin astrazeneca distribusi jawa timur dki jakarta bal ntt pulau riau malu sulawesi utara astrazenecalawancorona upayalawanpandemi
4779,2021-03-25 9:45:03,b'Keengganan masyarakat untuk divaksin ini didasarkan apda hasil survei nasional yang digagas aiful Mujani Research and Consulting (SMRC). https://t.co/6vPAGa1aQ2',1.3750208995275817e+18,kompascom,netral,enggan masyarakat vaksin dasar apda hasil survei nasional gagas aiful mujani research and consulting smrc
4780,2021-03-25 9:45:02,b'vaksin karena ingin kebal corona \xe2\x9d\x8c\nvaksin karena takut didenda 2 juta \xe2\x9c\x85',1.3750208948257997e+18,_amygdalae,netral,vaksin kebal corona nvaksin takut denda juta
4781,2021-03-25 9:45:01,"b'Diberitahukan untuk lansia Warga Desa Taman usia 60th atau lebih,,,, yg berminat untuk di vaksin bisa datang ke Puskesmas Banjardawa pada hari Sabtu, Tgl 27 Maret 2021 jam 08.00 wib dengan membawa foto copy KTP. Atau bisa daftar ke Kepala Dusun masing-masing https://t.co/ppwT4CQSxw'",1.375020891692626e+18,desaku_taman,netral,diberitahukan lansia warga desa taman usia minat vaksin puskesmas banjardawa sabtu tgl maret jam wib bawa foto copy ktp daftar kepala dusun
4782,2021-03-25 9:44:57,"b'selain aman dan efekitf  Suntikan perdana menggunakan vaksin astrazeneca dilakukan salah satunya kepada Ketua MUI Jawa Timur, KH Hasan Mutawakkil #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/07Vvm3GbF4'",1.3750208740891727e+18,mellyyolla,netral,aman efekitf sunti perdana vaksin astrazeneca salah satu ketua mui jawa timur hasan mutawakkil astrazenecalawancorona upayalawanpandemi
4783,2021-03-25 9:44:56,"b'RT @mcfinkel: Vaksin AstraZeneca dinilai lebih besar manfaatnya, mengurangi resiko covid19 bergejala, menekan angka kematian, mengurangi ri\xe2\x80\xa6'",1.3750208699116462e+18,Dusapanlandu2,netral,vaksin astrazeneca nilai manfaat kurang resiko covid gejala tekan angka mati kurang
4784,2021-03-25 9:44:54,b'Vaksin buatan Inggris ini digunakan untuk vaksinasi di sejumlah daerah di Jawa Timur. \n\nDan vaksin ini juga telah disuntikan ke ketua MUI Jawa Timur dan sejumlah ulama lainnya. \n\nInfo gue baca di sini... https://t.co/trkdKq1kmn',1.3750208591155118e+18,riyardiarisman,netral,vaksin buat inggris vaksinasi daerah jawa timur ndan vaksin sunti ketua mui jawa timur ulama ninfo gue baca
4785,2021-03-25 9:44:43,"b'RT @triwul82: Ada salah kaprah mengenai pemberitaan, katanya kalau vaksin akan sakit itu salah. Tidak ada yg namanya setelah vaksin akan me\xe2\x80\xa6'",1.3750208162748744e+18,Canda_Bisnis2,netral,salah kaprah berita vaksin sakit salah tidak nama vaksin
4786,2021-03-25 9:44:42,"b'Alhamdulillah yaa tmn tmn,  vaksin astrazeneca mulai digunakan dalam program vaksin nasional di Indonesia loh gais #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/deezVQH68g'",1.3750208105034793e+18,yantilouvv,positif,alhamdulillah yaa tmn tmn vaksin astrazeneca program vaksin nasional loh gais astrazenecalawancorona upayalawanpandemi
4787,2021-03-25 9:44:38,b'RT @Gerindra: Wakil Ketua @DPR_RI @Don_dasco menegaskan bahwa keberadaan Vaksin Nusantara sebagai vaksin Covid-19 dibutuhkan oleh masyaraka\xe2\x80\xa6',1.3750207948210504e+18,Fraksi_Gerindra,netral,wakil ketua ada vaksin nusantara vaksin covid butuh masyaraka
4788,2021-03-25 9:44:35,b'RT @onenewsofficial: Beberapa kumpulan baharu penerima akan ditambah untuk pemberian vaksin COVID-19 fasa kedua\n\nhttps://t.co/zbrFIcxM2B\n#o\xe2\x80\xa6',1.3750207791301345e+18,rtm_swk,netral,kumpul baharu terima tambah beri vaksin covid fasa
4789,2021-03-25 9:44:21,b'RT @temponewsroom: Titik Nol Ramuan Terawan\nhttps://t.co/xrgrkdcw1Y\n\nBerat Ongkos Gotong Royong\nhttps://t.co/VM7MxPeedo\n\nPontang-panting In\xe2\x80\xa6',1.3750207213200302e+18,WSetyorini2,netral,titik nol ramu awan ongkos gotong royong
4790,2021-03-25 9:44:19,"b'Vaksin AstraZeneca ga hanya digunakan di Indonesia loh, banyak negara Islam lain yang juga menggunakan vaksin tersebut apalagi terbuklti efektifitansya #AstraZenecaLawanCorona  #UpayaLawanPandemi https://t.co/hprwynMJ07'",1.3750207125875016e+18,yantilouvv,netral,vaksin astrazeneca loh negara islam vaksin terbuklti efektifitansya astrazenecalawancorona upayalawanpandemi
4791,2021-03-25 9:44:13,"b'1\xe2\x80\xa2 Kemarin, Presiden @jokowi \nmeninjau proses vaksinasi massal di Halmahera Utara,\xc2\xa0Maluku Utara.\n\nDalam sambutannya, Presiden mengatakan, kunjungannya ke Halmahera Utara\xc2\xa0ini sekaligus utk memastikan distribusi vaksin Covid-19\xc2\xa0merata ke berbagai daerah di Indonesia,\n\n@KemenkesRI https://t.co/INm3SmEaLH'",1.37502069072674e+18,NayDonuts,netral,kemarin presiden nmeninjau proses vaksinasi massal halmahera utara utara ndalam sambut presiden kunjung halmahera utara utk distribusi vaksin covid daerah
4792,2021-03-25 9:44:03,"b'Merenung juga dapat kamar bagaimana, dan siapa yg bayarkan jika kita sakit karena vaksin. https://t.co/heddZrsJky'",1.3750206481336563e+18,BinoBoy8,netral,renung kamar bayar sakit vaksin
4793,2021-03-25 9:43:58,b'RT @temponewsroom: Jurnalis majalah ini mendapatkan dokumen berklasifikasi rahasia yang berisi rapor merah vaksin dendritik tersebut. Dari\xe2\x80\xa6',1.3750206277746156e+18,WSetyorini2,netral,jurnalis majalah dokumen klasifikasi rahasia isi rapor merah vaksin dendritik
